"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta_random_walk_steps[40]",0.20579613752838,0.000239428400415218,0.0202484878361048,0.166489175930139,0.192378012664142,0.205933829607227,0.219155782440247,0.245811887979894,7152.10468929969,1.00233378266699
"beta_random_walk_steps[41]",-0.203899562737569,0.000130351177754301,0.0204499087324506,-0.244414699517154,-0.217522849248089,-0.203880373507053,-0.190414016929168,-0.164239853880897,24612.3356562486,0.999650196265552
"beta_random_walk_steps[42]",-0.169842590041769,0.000144472540764365,0.0210223379948421,-0.21154350473158,-0.184016933828527,-0.169744144623845,-0.155827571929139,-0.128869033494018,21173.4392677667,0.999831199514939
"beta_random_walk_steps[43]",0.249056943057395,0.000197967233504415,0.0216088064880036,0.206554403116015,0.234364022027979,0.248905536117287,0.263668886784947,0.291610612195713,11914.4756072491,1.0014880814436
"beta_random_walk_steps[44]",-0.0870860426281535,0.000246070170323107,0.0224897461392114,-0.130913675781341,-0.102274652228787,-0.086921117005036,-0.0717252420550075,-0.0430853001022842,8353.16705030465,1.00260257068606
"beta_random_walk_steps[45]",-0.0261988974546869,0.000153375347000195,0.023027572860663,-0.0705420750296718,-0.0416398070410002,-0.0264246181224362,-0.0107019133157178,0.0189909461432226,22541.6246368825,1.0005208660421
"beta_random_walk_steps[46]",-0.259158080385172,0.000433735317320573,0.0247336048085093,-0.30726335971376,-0.276075909249726,-0.259334331443569,-0.242762951337041,-0.208375559057536,3251.81074592455,1.00563558737692
"beta_random_walk_steps[47]",0.146903511610015,0.000406408651377127,0.0259354930009624,0.094892097869783,0.129605556504133,0.147104411849878,0.164354828847489,0.197318193596189,4072.51907229394,1.00421421181384
"beta_random_walk_steps[48]",-0.114594169105492,0.00019617296057137,0.0275993306882807,-0.168273538039445,-0.132998017127132,-0.114734323207778,-0.0958745830423126,-0.0610027189731552,19793.3273624086,1.0004643668189
"beta_random_walk_steps[49]",0.0553778784455198,0.000278183811845822,0.0382771017690391,-0.0202757384434024,0.0298055733654846,0.0550112188077069,0.0816685719856014,0.130056673417908,18932.779898469,0.999700165738985
"beta_random_walk_steps[50]",-0.0968222564508932,0.000203446841000055,0.0297822251459579,-0.155066534201842,-0.117336503971054,-0.0968004842687297,-0.0766991317924745,-0.0382518254387826,21429.5170382479,0.999868300604653
"beta_random_walk_steps[51]",0.104140436710401,0.000198715835559647,0.0295570034665807,0.0467355416574532,0.0841470625020496,0.104156239883142,0.123674239922046,0.163273462649064,22123.602698026,0.999732314835538
"beta_random_walk_steps[52]",-0.106717960988553,0.000348715913795929,0.0305325380582454,-0.166083953818098,-0.127506526544066,-0.10709004423656,-0.086338719593908,-0.0473174814496748,7666.23768675744,1.00244609448131
"beta_random_walk_steps[53]",-0.0620087707111174,0.000218669823044326,0.030151500280563,-0.120985748740477,-0.0824269629613149,-0.0622528613425807,-0.0415464326562646,-0.00258157809681236,19012.5402440737,1.00067016172674
"beta_random_walk_steps[54]",0.154407846871439,0.000193482116113417,0.0303576417242977,0.0941668883481692,0.134350953245436,0.154257955610108,0.174609632613505,0.214112660668053,24618.0928385946,0.999649614012406
"beta_random_walk_steps[55]",0.00560973543781952,0.000251006143129164,0.0277042607769721,-0.0490437266918976,-0.0131585524337298,0.00571884565611207,0.0245386003262952,0.0584672101525224,12182.1637237965,1.00123565685552
"beta_random_walk_steps[56]",-0.143705382269909,0.000165818982486146,0.0247159657543356,-0.192282146683382,-0.160457095923821,-0.144003218136985,-0.126767388354812,-0.0951428332277993,22217.0646031661,1.00019535296892
"beta_random_walk_steps[57]",-0.214771113782262,0.000306924083691794,0.0228741269203052,-0.259431576797584,-0.230150258049691,-0.21478085549135,-0.199373424878635,-0.170716081424059,5554.27165775744,1.00332984414926
"beta_random_walk_steps[58]",0.179843281292646,0.000151589895882259,0.0207890205977647,0.139295336868633,0.165524586479084,0.179599426728469,0.193899506985835,0.220413258523154,18807.3475318516,1.00070045411745
"beta_random_walk_steps[59]",0.0415187997885227,0.000143633948742055,0.0199602692855362,0.00187921075273601,0.0282046890795812,0.0414611486920622,0.0549780659631432,0.0805460969184579,19311.6148777225,1.00072534078883
"beta_random_walk_steps[60]",-0.21104961271145,0.0001277735408718,0.0193729357881588,-0.24919318963509,-0.223967034040857,-0.21116256171038,-0.197938880728633,-0.172632800379454,22988.4144171115,0.999572785114954
"beta_random_walk_steps[61]",0.149332053014229,0.000121591037615723,0.0187848532938947,0.113091813966762,0.136496883527384,0.14912828942478,0.162020447420714,0.185978363004446,23867.8052814221,0.999902230848169
