"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"zetas[96]",0.0825027473332974,0.000283356371159954,0.0352361536898948,0.034181592343963,0.0587828563646097,0.0764176263322718,0.098798049640147,0.167102871982102,15463.6149517611,0.999854882396788
"zetas[97]",0.0364535868686832,7.03852432795328e-05,0.0110863298587795,0.019009462322816,0.0285454795129828,0.0351054487923373,0.0428965502421111,0.0615575186084603,24809.1771673678,0.999561802610291
"zetas[98]",0.354995100059547,0.000671662619470548,0.111271616816757,0.165529805970819,0.27584940832673,0.345907043247237,0.423580297657949,0.601183623345426,27445.2024918191,0.999517386004032
"zetas[99]",0.00654610529642259,1.56712181340181e-05,0.00246452041616898,0.00253190922385116,0.00478810632398031,0.00628786772657865,0.00797743952264988,0.0121456596053051,24732.0051853939,0.999962855337284
"zetas[100]",0.12203130200887,0.000386826894697226,0.0523560766542842,0.0470532655054388,0.0857560863479379,0.112987884176944,0.148622720730357,0.247370110108655,18318.9622181319,0.999932791965354
"zetas[101]",0.0235647326910507,5.25356563655672e-05,0.0085531834169687,0.00949059728281635,0.0175172168090908,0.0226386454227701,0.0285218201919405,0.0431846692193591,26506.1862555798,0.99947063072169
"zetas[102]",0.101886589268392,0.000311978567249871,0.0373664757749911,0.0502614743626615,0.0761987497577617,0.0954094432854536,0.119948346757912,0.191593074304191,14345.4692849794,1.00000469524762
"zetas[103]",0.536048205845021,0.00139422986347361,0.191247842561825,0.21744593927758,0.389893947336176,0.516634606797861,0.667071912792246,0.940796113279292,18815.8710332779,0.999819865228191
"zetas[104]",0.0975855160164096,0.000460319733125345,0.0462078489256204,0.0404977607323164,0.0671344607514614,0.0877947224349787,0.1161139566723,0.214788107526939,10076.5605238168,1.00163625456852
"zetas[105]",0.0577337369105032,0.000312688815334753,0.0338773278080913,0.0169381703829376,0.0359159025663077,0.0504093086816153,0.0705898157321141,0.141847362827348,11737.9863148402,1.00070097012646
"zetas[106]",0.298980390672791,0.00155708072717775,0.15576193001541,0.111040220681482,0.189197438853977,0.25895759822945,0.364386188135316,0.732015482845857,10006.9189234633,0.999888476776666
"zetas[107]",0.198643438447982,0.000679753065002689,0.0859765969091533,0.0763102282648072,0.138829126122401,0.183877019277422,0.241192961247882,0.409820498446363,15997.7222776773,0.999719387617818
"zetas[108]",0.286789714038434,0.000733072105581561,0.0969627388463683,0.142800198376541,0.217737319620841,0.271290928363314,0.33850283260184,0.515535713548881,17495.0972068883,0.999989314127938
"zetas[109]",0.0434372840794951,0.000223765363103429,0.0210502059268317,0.0183261764011142,0.0301657331708342,0.039148480693828,0.0514562154461714,0.0940897250432143,8849.66788513858,1.00093747895998
"zetas[110]",0.403184244738207,0.00149995185395868,0.160276876067335,0.185495691809839,0.284589385302549,0.369315484330047,0.487039650845005,0.812214620024285,11417.9227372339,1.00055137433471
"zetas[111]",0.489292138934011,0.000993842645377127,0.136758111655934,0.261426082189325,0.390921367948614,0.47499070555759,0.570893247507397,0.805564842933961,18935.2452512072,1.00021641481937
"zetas[112]",0.774793696853134,0.00106827523433125,0.147595348215372,0.45365474586712,0.674974157259549,0.792754366632751,0.895915787159584,0.988955086816947,19088.8172114374,0.999815580987048
"zetas[113]",0.106506767489565,0.000494978709436879,0.0539138150173917,0.041471086451464,0.0712487883877673,0.0947495339283718,0.127239614726894,0.244556581039686,11863.8894290364,1.00043954365191
"zetas[114]",0.136938049760524,0.00045448868785916,0.0576235365252233,0.0579767678922119,0.0972825623440405,0.126078232361057,0.16423430570825,0.280067435342716,16075.0991762758,1.00035070258922
"zetas[115]",0.10839654459951,0.0002256533965793,0.0340019998914446,0.0539138583454158,0.0848202197554666,0.104151331930792,0.12751091561543,0.186433010523324,22705.1917152941,0.999479448740703
"zetas[116]",0.146001093861509,0.000320748658705181,0.0495473604421281,0.0679980214276876,0.111135750694522,0.139719701412994,0.17350565686792,0.259631367091852,23862.247630951,0.999895872550484
"zetas[117]",0.166208667414435,0.00135280695852254,0.126544447415653,0.0439406027351123,0.0863590271370515,0.128044563006355,0.201394971406711,0.526552849834217,8750.1305048832,1.00045948121203
"zetas[118]",0.589690460987194,0.00155460743042569,0.20174159189104,0.243380957993991,0.430497048946513,0.577644945825609,0.74456867196,0.966421796188605,16840.2838931924,1.00030094801095
"zetas[119]",0.239236417876364,0.00119588303657816,0.115981486480995,0.0990881071217404,0.161219227385851,0.211812459151887,0.283924272497944,0.559481232560745,9405.89075129582,1.00050514965755
"zetas[120]",0.155759465055928,0.000355314835008079,0.0474962482230304,0.0844658442533855,0.122710533641153,0.148311218788777,0.180937572264229,0.268357534427484,17868.657742588,0.999776104023265
"zetas[121]",0.0573331875265169,0.000147076839247565,0.0223263053183554,0.0216728399509013,0.0417162249703109,0.0547299665958671,0.0697248862714158,0.108571706848149,23043.3248822842,0.999595080619625
"zetas[122]",0.204000104209992,0.000704892987329016,0.0832281971365523,0.0934480372772381,0.148410844644479,0.187737437019517,0.2407392437042,0.411420712207743,13941.0214172828,1.00060626981095
"zetas[123]",0.043607081837866,0.000117726129216872,0.0162113334221501,0.019070145428763,0.032275353130522,0.0411516989143407,0.0522004890542698,0.0823497203356998,18962.3320187017,0.999760234582607
"zetas[124]",0.190342842609744,0.000421759062524425,0.0620330772637098,0.0945745969919677,0.147025729362647,0.181735265645869,0.224449812254164,0.335566353455117,21633.0525303526,0.99983555988419
"zetas[125]",0.154113072096946,0.000286162548951249,0.0455356543561273,0.0787319031039431,0.121202148159464,0.149935154413437,0.181666752812494,0.255117214601997,25320.8087247993,0.999458551940938
"zetas[126]",0.257373005371915,0.000716659765527902,0.0888124405172489,0.131233417621865,0.19490745477751,0.242417806525888,0.301900334434001,0.472575336426851,15357.5367245069,1.00042009176252
"zetas[127]",0.0836261679698961,0.000274757891634286,0.0334358162165287,0.0373713775346718,0.0606532564375584,0.0776809243992782,0.099245660536767,0.163708156164466,14808.9241448098,0.999667119951918
"zetas[128]",0.169582120570496,0.000669338361419767,0.0746857488718957,0.0709344594241303,0.118999020938517,0.154699574188846,0.202709490256624,0.355862464134241,12450.4213057507,0.999917836668029
"zetas[129]",0.15505911729796,0.000346910456678992,0.0480627757449257,0.080926943064753,0.120935287840127,0.148270606233372,0.18154888640382,0.266800839811419,19194.7701604427,0.999641019626586
"zetas[130]",0.396856424882174,0.00142537657778583,0.152058419897551,0.183403473781999,0.287619678321709,0.367678231776702,0.474784418025866,0.782796983173926,11380.5096231855,1.00047701630799
"zetas[131]",0.28923141801195,0.00123870599864213,0.13997383408575,0.103242525972546,0.190951020811234,0.258484888836875,0.354699451465992,0.658051281736084,12769.0102607555,1.000327619143
"zetas[132]",0.136004317061877,0.000442670955445525,0.0614426711610314,0.0486159669782323,0.0934447483416027,0.125514822902389,0.166290979150929,0.287887064956353,19265.4039699716,0.999664789150678
"zetas[133]",0.0163019242600039,3.87642002919202e-05,0.00603050969189485,0.00616606673546313,0.0119754277408985,0.0157618513935816,0.0200993510575898,0.0295004991637164,24201.7283424595,0.999611534174862
"zetas[134]",0.0302165348920335,6.48808715587864e-05,0.00937272973373949,0.0155390967630992,0.0235445397753094,0.0290958118922135,0.035495778092436,0.0519502336425362,20868.8653969323,1.00030400881132
"zetas[135]",0.0557812332504668,0.000234378332519197,0.0345331781746034,0.0038284853602943,0.0295809343830437,0.0513552669619807,0.0769750822901552,0.134950702606413,21708.9180139177,0.999613121332675
"zetas[136]",0.0607355515627355,0.000108724842289033,0.0164916344190208,0.0337256833705433,0.0491330787742844,0.0589195788079619,0.0702384216424038,0.0984364311849576,23007.5208963637,0.999639989289931
"zetas[137]",0.0670610947637411,0.000194758540818138,0.029201151103706,0.0199118572774764,0.0460989430362431,0.0636020185714452,0.0843192014701898,0.133320077007943,22480.5493169313,0.999687199608899
"zetas[138]",0.181880312237372,0.000730582240162389,0.0779701694394876,0.0800124817103961,0.129041780685267,0.166912450945177,0.217413767365709,0.371650762663796,11389.8691459831,1.00056642637337
"zetas[139]",0.12835578413009,0.000351873740137101,0.04178210618677,0.0699745198491266,0.0997864693085126,0.120846587208798,0.148469586931571,0.230688967873486,14099.6048829356,0.999715762129615
"zetas[140]",0.013188887917052,2.81694891876164e-05,0.00462035383182824,0.00567326095368683,0.00986941497560236,0.012651971963729,0.0159533647807043,0.0235857418565303,26902.4930356308,0.999394481479964
"zetas[141]",0.0284054345756238,6.26849399627445e-05,0.0101510568068636,0.0120927968274344,0.021149017294439,0.0272533647033475,0.0343300842947507,0.0519405107650946,26223.8280054529,0.999596006900192
"zetas[142]",0.0272106621908382,7.23476635950437e-05,0.0114155169561464,0.00794228519496891,0.019118640075117,0.0262365313339065,0.033929552488496,0.0526233066893749,24896.7206213412,0.999626141251137
